tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780861728,190394661,1034,1747767916,5,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,189000,142000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,453719000,14533000,26000,290000,1186000
1780861728,190473048,1035,1747767916,D,N,6123446000000,6123445000000,6123444000000,6123423000000,6123348000000,189000,142000,17000,9000,9000,6123447000000,6123448000000,6123449000000,6123450000000,6123451000000,453719000,14533000,26000,290000,1186000
1780861728,290679488,1036,1747767916,5,N,6123348000000,6123347000000,6123346000000,6123168000000,6123096000000,107000,71000,17000,9000,9000,6123349000000,6123350000000,6123351000000,6123424000000,6123444000000,319675000,17000,17000,30815000,9000
1780861728,290755744,1037,1747767916,D,N,6123348000000,6123347000000,6123346000000,6123168000000,6123096000000,107000,71000,17000,9000,9000,6123349000000,6123350000000,6123351000000,6123424000000,6123444000000,319675000,17000,17000,30815000,9000
1780861728,392218591,1038,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,89000,62000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351040000,17000,17000,400000,14031000
1780861728,392744819,1039,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,89000,62000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351040000,17000,17000,400000,14031000
1780861728,490247640,1040,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351341000,17000,17000,400000,14049000
1780861728,490320591,1041,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351341000,17000,17000,400000,14049000
1780861728,589892792,1042,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351341000,17000,17000,400000,14049000
1780861728,589929902,1043,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351341000,17000,17000,400000,14049000
1780861728,690328720,1044,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351341000,17000,17000,400000,14049000
1780861728,690361691,1045,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351341000,17000,17000,400000,14049000
1780861728,790101068,1046,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351341000,17000,17000,400000,14049000
1780861728,790154277,1047,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351341000,17000,17000,400000,14049000
1780861728,890186718,1048,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351292000,17000,17000,400000,14049000
1780861728,890220560,1049,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,108000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351292000,17000,17000,400000,14049000
1780861728,989918888,1050,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,270000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351301000,17000,17000,400000,14049000
1780861728,989946307,1051,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,270000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351301000,17000,17000,400000,14049000
1780861729,90051138,1052,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,117000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351301000,17000,17000,400000,14049000
1780861729,90078493,1053,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,117000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351301000,17000,17000,400000,14049000
1780861729,189864380,1054,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,118000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351290000,17000,17000,400000,14049000
1780861729,190080779,1055,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,118000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351290000,17000,17000,400000,14049000
1780861729,289826375,1056,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,118000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351290000,17000,17000,400000,14049000
1780861729,289852231,1057,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,118000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351290000,17000,17000,400000,14049000
1780861729,389999657,1058,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,118000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351290000,17000,17000,400000,14049000
1780861729,390039332,1059,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,118000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351290000,17000,17000,400000,14049000
1780861729,490277807,1060,1747767916,5,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,118000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351290000,17000,17000,400000,14049000
1780861729,490312372,1061,1747767916,D,N,6123168000000,6123167000000,6123166000000,6123116000000,6123096000000,118000,71000,17000,9000,9000,6123169000000,6123170000000,6123171000000,6123194000000,6123208000000,351290000,17000,17000,400000,14049000
1780861729,590349884,1062,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,54000,45000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,427585000,35000,17000,9000,239955000
1780861729,590380938,1063,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,54000,45000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,427585000,35000,17000,9000,239955000
1780861729,692598714,1064,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,54000,45000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,427585000,35000,17000,9000,239955000
1780861729,692642430,1065,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,54000,45000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,427585000,35000,17000,9000,239955000
1780861729,791361694,1066,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,15371000,45000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,427585000,35000,17000,9000,207063000
1780861729,791399260,1067,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,15371000,45000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,427585000,35000,17000,9000,207063000
1780861729,889824862,1068,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,16133000,54000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,471616000,35000,17000,9000,7087000
1780861729,889860192,1069,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,16133000,54000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,471616000,35000,17000,9000,7087000
1780861729,989916218,1070,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,16374000,54000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,471593000,35000,17000,9000,7087000
1780861729,992024865,1071,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123054000000,16374000,54000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,471593000,35000,17000,9000,7087000
1780861730,90682415,1072,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,13585000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,510550000,35000,17000,9000,7087000
1780861730,90739249,1073,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,13585000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,510550000,35000,17000,9000,7087000
1780861730,190204530,1074,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,13487000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,465712000,35000,17000,9000,7087000
1780861730,190239950,1075,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,13487000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,465712000,35000,17000,9000,7087000
1780861730,291532923,1076,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,14101000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,291560710,1077,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,14101000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,389936791,1078,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,14158000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,389979898,1079,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,14158000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,490107675,1080,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,14158000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,490135255,1081,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,14158000,63000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,589960570,1082,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,16168000,72000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,589987875,1083,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,16168000,72000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,690907387,1084,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,13683000,72000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,690945119,1085,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,13683000,72000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,791248666,1086,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,13683000,72000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,791343532,1087,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,13683000,72000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,444573000,35000,17000,9000,7087000
1780861730,891230543,1088,1747767916,5,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,252141000,27000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,43254000,89000,17000,27000,7087000
1780861730,891283655,1089,1747767916,D,N,6123096000000,6123095000000,6123094000000,6123080000000,6123040000000,252141000,27000,9000,18000,9000,6123097000000,6123098000000,6123099000000,6123116000000,6123117000000,43254000,89000,17000,27000,7087000
1780861730,990755781,1090,1747767916,5,N,6123136000000,6123135000000,6123134000000,6123117000000,6123116000000,324324000,17000,17000,229566000,326000,6123137000000,6123138000000,6123139000000,6123169000000,6123207000000,16122000,90000,9000,62000,18000
1780861730,991294441,1091,1747767916,D,N,6123136000000,6123135000000,6123134000000,6123117000000,6123116000000,324324000,17000,17000,229566000,326000,6123137000000,6123138000000,6123139000000,6123169000000,6123207000000,16122000,90000,9000,62000,18000
1780861731,90387865,1092,1747767916,5,N,6123136000000,6123135000000,6123134000000,6123118000000,6123117000000,324474000,35000,17000,18000,193032000,6123137000000,6123138000000,6123139000000,6123169000000,6123180000000,16041000,81000,9000,44000,18000
